,0,1,2
0,9.999999999621423e-06,9.999999999621423e-06,-457772439.6530136
1,9.999999999621423e-06,4.000003333333334,-4468.212799575076
2,9.999999999621423e-06,7.999996666666667,-3953.707239764991
3,9.999999999621423e-06,11.99999,-3810.798277634432
4,4.000003333333334,9.999999999621423e-06,-457770476.17051053
5,4.000003333333334,4.000003333333334,-3268.943065961271
6,4.000003333333334,7.999996666666667,-2936.613036518941
7,4.000003333333334,11.99999,-2895.9375372703585
8,7.999996666666667,9.999999999621423e-06,-457770175.3624681
9,7.999996666666667,4.000003333333334,-2910.5471540125927
10,7.999996666666667,7.999996666666667,-2648.225979303418
11,7.999996666666667,11.99999,-2642.7849952091424
12,11.99999,9.999999999621423e-06,-457850772.31054187
13,11.99999,4.000003333333334,-3411.0278316439935
14,11.99999,7.999996666666667,-3104.500793432601
15,11.99999,11.99999,-3074.3729167143556
16,4.200003000000001,8.199996333333335,-2905.560805686317
17,4.200003000000001,10.733325444444445,-2875.0158215426263
18,4.200003000000001,13.266654555555554,-2875.120950256255
19,4.200003000000001,15.799983666666666,-2888.2134021248485
20,6.733332111111112,8.199996333333335,-2689.8089472601687
21,6.733332111111112,10.733325444444445,-2676.6190851148813
22,6.733332111111112,13.266654555555554,-2689.520673426082
23,6.733332111111112,15.799983666666666,-2712.6292290793363
24,9.266661222222222,8.199996333333335,-2646.9199422339407
25,9.266661222222222,10.733325444444445,-2639.17747421797
26,9.266661222222222,13.266654555555554,-2656.128629876086
27,9.266661222222222,15.799983666666666,-2682.433262433453
28,11.799990333333334,8.199996333333335,-3017.383466733081
29,11.799990333333334,10.733325444444445,-2996.1491366909568
30,11.799990333333334,13.266654555555554,-3002.420030796046
31,11.799990333333334,15.799983666666666,-3019.6987802936933
32,6.859998566666668,8.32666278888889,-2681.8486861950155
33,6.859998566666668,9.93110455925926,-2670.8875208109307
34,6.859998566666668,11.535546329629629,-2673.4315417506295
35,6.859998566666668,13.139988099999998,-2683.2821009955487
36,8.464440337037038,8.32666278888889,-2638.340035679668
37,8.464440337037038,9.93110455925926,-2630.3884081555907
38,8.464440337037038,11.535546329629629,-2635.377380314874
39,8.464440337037038,13.139988099999998,-2647.272762934923
40,10.068882107407406,8.32666278888889,-2683.054812153609
41,10.068882107407406,9.93110455925926,-2674.5809145342946
42,10.068882107407406,11.535546329629629,-2679.2184818859005
43,10.068882107407406,13.139988099999998,-2690.8721493898634
44,11.673323877777776,8.32666278888889,-2969.6240159704066
45,11.673323877777776,9.93110455925926,-2954.3812190673702
46,11.673323877777776,11.535546329629629,-2953.245427019463
47,11.673323877777776,13.139988099999998,-2959.80391039696
48,6.940220655185187,8.406884877407409,-2677.122270295746
49,6.940220655185187,9.42303133197531,-2668.9144629949537
50,6.940220655185187,10.439177786543212,-2667.1798135138665
51,6.940220655185187,11.455324241111112,-2669.773617304391
52,7.956367109753088,8.406884877407409,-2643.894351839568
53,7.956367109753088,9.42303133197531,-2637.1026586422577
54,7.956367109753088,10.439177786543212,-2636.602170719567
55,7.956367109753088,11.455324241111112,-2640.2857497979876
56,8.97251356432099,8.406884877407409,-2639.1812560202534
57,8.97251356432099,9.42303133197531,-2632.9534765389003
58,8.97251356432099,10.439177786543212,-2632.945492126698
59,8.97251356432099,11.455324241111112,-2637.065834881778
60,9.98866001888889,8.406884877407409,-2676.5281782467073
61,9.98866001888889,9.42303133197531,-2669.8679810763088
62,9.98866001888889,10.439177786543212,-2669.511527245286
63,9.98866001888889,11.455324241111112,-2673.3466764308046
